timestamp,pod,timestamp,pod_network_transmit_bytes,layer,unit,treatment
2026-01-20 09:07:55.010999918+00:00,evaluation-only-5k955-data-quality-evaluation-only-2704086287,1768900075.011,112.39166666666665,pod,bytes_per_second,Treatment
2026-01-20 09:08:25.010999918+00:00,evaluation-only-5k955-data-quality-evaluation-only-2704086287,1768900105.011,112.09077953651976,pod,bytes_per_second,Treatment
2026-01-20 09:08:25.010999918+00:00,evaluation-only-5k955-privacy-tracking-evaluation-only-2169101360,1768900105.011,91.3573672246332,pod,bytes_per_second,Treatment
2026-01-20 09:08:55.010999918+00:00,evaluation-only-5k955-privacy-tracking-evaluation-only-2169101360,1768900135.011,95.87539301671356,pod,bytes_per_second,Treatment
2026-01-20 09:09:25.010999918+00:00,evaluation-only-5k955-privacy-tracking-evaluation-only-2169101360,1768900165.011,16.3265306122449,pod,bytes_per_second,Treatment
2026-01-20 09:09:55.010999918+00:00,evaluation-only-5k955-privacy-tracking-evaluation-only-2169101360,1768900195.011,4.379381952011842,pod,bytes_per_second,Treatment
2026-01-20 09:10:25.010999918+00:00,evaluation-only-5k955-privacy-tracking-evaluation-only-2169101360,1768900225.011,13.399415827523883,pod,bytes_per_second,Treatment
2026-01-20 09:07:55.010999918+00:00,full-data-generation-and-evaluation-8xcw9-generate-id-full-data-generation-and-evaluation-383244479,1768900075.011,140.28112248245097,pod,bytes_per_second,Treatment
2026-01-20 09:08:25.010999918+00:00,full-data-generation-and-evaluation-8xcw9-generate-id-full-data-generation-and-evaluation-383244479,1768900105.011,100.03136056462431,pod,bytes_per_second,Treatment
2026-01-20 09:08:55.010999918+00:00,full-data-generation-and-evaluation-8xcw9-generate-id-full-data-generation-and-evaluation-383244479,1768900135.011,19.667226828682754,pod,bytes_per_second,Treatment
2026-01-20 09:09:25.010999918+00:00,full-data-generation-and-evaluation-8xcw9-generate-id-full-data-generation-and-evaluation-383244479,1768900165.011,28.75556326223918,pod,bytes_per_second,Treatment
2026-01-20 09:09:55.010999918+00:00,full-data-generation-and-evaluation-8xcw9-generate-id-full-data-generation-and-evaluation-383244479,1768900195.011,13.334186039075242,pod,bytes_per_second,Treatment
2026-01-20 09:10:25.010999918+00:00,full-data-generation-and-evaluation-8xcw9-generate-id-full-data-generation-and-evaluation-383244479,1768900225.011,11.086108044334761,pod,bytes_per_second,Treatment
2026-01-20 09:11:25.010999918+00:00,full-data-generation-and-evaluation-8xcw9-privacy-tracking-full-data-generation-and-evaluation-2654437437,1768900285.011,125.45023610336493,pod,bytes_per_second,Treatment
2026-01-20 09:11:55.010999918+00:00,full-data-generation-and-evaluation-8xcw9-privacy-tracking-full-data-generation-and-evaluation-2654437437,1768900315.011,117.08712214166202,pod,bytes_per_second,Treatment
2026-01-20 09:07:55.010999918+00:00,parallel-evaluation-only-6mgdj-data-quality-parallel-evaluation-only-20664806,1768900075.011,115.64166666666667,pod,bytes_per_second,Treatment
2026-01-20 09:08:25.010999918+00:00,parallel-evaluation-only-6mgdj-data-quality-parallel-evaluation-only-20664806,1768900105.011,115.64166666666667,pod,bytes_per_second,Treatment
2026-01-20 09:07:55.010999918+00:00,parallel-evaluation-only-6mgdj-privacy-tracking-parallel-evaluation-only-981545540,1768900075.011,136.34966924398626,pod,bytes_per_second,Treatment
2026-01-20 09:08:25.010999918+00:00,parallel-evaluation-only-6mgdj-privacy-tracking-parallel-evaluation-only-981545540,1768900105.011,115.26666666666668,pod,bytes_per_second,Treatment
2026-01-20 09:07:55.010999918+00:00,parallel-full-data-generation-and-evaluation-xqqf6-data-preprocess-parallel-full-data-generation-and-evaluation-4073765861,1768900075.011,120.69115579798638,pod,bytes_per_second,Treatment
2026-01-20 09:08:25.010999918+00:00,parallel-full-data-generation-and-evaluation-xqqf6-data-preprocess-parallel-full-data-generation-and-evaluation-4073765861,1768900105.011,87.49340785865311,pod,bytes_per_second,Treatment
2026-01-20 09:08:55.010999918+00:00,parallel-full-data-generation-and-evaluation-xqqf6-data-preprocess-parallel-full-data-generation-and-evaluation-4073765861,1768900135.011,24.534232921873805,pod,bytes_per_second,Treatment
2026-01-20 09:09:25.010999918+00:00,parallel-full-data-generation-and-evaluation-xqqf6-data-preprocess-parallel-full-data-generation-and-evaluation-4073765861,1768900165.011,10.211776534908566,pod,bytes_per_second,Treatment
2026-01-20 09:09:55.010999918+00:00,parallel-full-data-generation-and-evaluation-xqqf6-data-preprocess-parallel-full-data-generation-and-evaluation-4073765861,1768900195.011,16.69724005669974,pod,bytes_per_second,Treatment
2026-01-20 09:10:25.010999918+00:00,parallel-full-data-generation-and-evaluation-xqqf6-data-preprocess-parallel-full-data-generation-and-evaluation-4073765861,1768900225.011,14.475677450980392,pod,bytes_per_second,Treatment
2026-01-20 09:11:25.010999918+00:00,parallel-full-data-generation-and-evaluation-xqqf6-data-quality-parallel-full-data-generation-and-evaluation-1193938954,1768900285.011,116.54166666666667,pod,bytes_per_second,Treatment
2026-01-20 09:11:25.010999918+00:00,parallel-full-data-generation-and-evaluation-xqqf6-privacy-tracking-parallel-full-data-generation-and-evaluation-3228232624,1768900285.011,118.41666666666666,pod,bytes_per_second,Treatment
2026-01-20 09:10:55.010999918+00:00,parallel-full-data-generation-and-evaluation-xqqf6-synthetic-generator-parallel-full-data-generation-and-evaluation-1420726298,1768900255.011,115.96666666666665,pod,bytes_per_second,Treatment
2026-01-20 09:07:55.010999918+00:00,synthesize-only-wmtsw-synthetic-generator-synthesize-only-3068546421,1768900075.011,114.74166666666667,pod,bytes_per_second,Treatment
